Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
2021-03-31.WirbelJ_2018.marker_presence,WirbelJ 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/WirbelJ_2018/2021-03-31.WirbelJ_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.WirbelJ_2018.pathway_abundance,WirbelJ 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/WirbelJ_2018/2021-03-31.WirbelJ_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.WirbelJ_2018.pathway_coverage,WirbelJ 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/WirbelJ_2018/2021-03-31.WirbelJ_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.WirbelJ_2018.relative_abundance,WirbelJ 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/WirbelJ_2018/2021-03-31.WirbelJ_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.XieH_2016.gene_families,XieH 2016 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.gene_families.rda,curatedMetagenomicData
2021-03-31.XieH_2016.marker_abundance,XieH 2016 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.marker_abundance.rda,curatedMetagenomicData
2021-03-31.XieH_2016.marker_presence,XieH 2016 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.marker_presence.rda,curatedMetagenomicData
2021-03-31.XieH_2016.pathway_abundance,XieH 2016 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.XieH_2016.pathway_coverage,XieH 2016 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.XieH_2016.relative_abundance,XieH 2016 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/XieH_2016/2021-03-31.XieH_2016.relative_abundance.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.gene_families,YachidaS 2019 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.gene_families.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.marker_abundance,YachidaS 2019 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.marker_abundance.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.marker_presence,YachidaS 2019 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.marker_presence.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.pathway_abundance,YachidaS 2019 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.pathway_coverage,YachidaS 2019 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.YachidaS_2019.relative_abundance,YachidaS 2019 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YachidaS_2019/2021-03-31.YachidaS_2019.relative_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.gene_families,YassourM 2016 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.gene_families.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.marker_abundance,YassourM 2016 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.marker_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.marker_presence,YassourM 2016 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.marker_presence.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.pathway_abundance,YassourM 2016 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.pathway_coverage,YassourM 2016 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.YassourM_2016.relative_abundance,YassourM 2016 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2016/2021-03-31.YassourM_2016.relative_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.gene_families,YassourM 2018 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.gene_families.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.marker_abundance,YassourM 2018 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.marker_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.marker_presence,YassourM 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.pathway_abundance,YassourM 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.pathway_coverage,YassourM 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.YassourM_2018.relative_abundance,YassourM 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YassourM_2018/2021-03-31.YassourM_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.gene_families,YeZ 2018 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.gene_families.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.marker_abundance,YeZ 2018 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.marker_abundance.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.marker_presence,YeZ 2018 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.marker_presence.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.pathway_abundance,YeZ 2018 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.pathway_coverage,YeZ 2018 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.YeZ_2018.relative_abundance,YeZ 2018 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YeZ_2018/2021-03-31.YeZ_2018.relative_abundance.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.gene_families,YuJ 2015 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.gene_families.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.marker_abundance,YuJ 2015 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.marker_abundance.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.marker_presence,YuJ 2015 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.marker_presence.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.pathway_abundance,YuJ 2015 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.pathway_coverage,YuJ 2015 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.YuJ_2015.relative_abundance,YuJ 2015 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/YuJ_2015/2021-03-31.YuJ_2015.relative_abundance.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.gene_families,ZeeviD 2015 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.gene_families.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.marker_abundance,ZeeviD 2015 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.marker_abundance.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.marker_presence,ZeeviD 2015 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.marker_presence.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.pathway_abundance,ZeeviD 2015 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.pathway_coverage,ZeeviD 2015 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.ZeeviD_2015.relative_abundance,ZeeviD 2015 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZeeviD_2015/2021-03-31.ZeeviD_2015.relative_abundance.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.gene_families,ZellerG 2014 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.gene_families.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.marker_abundance,ZellerG 2014 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.marker_abundance.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.marker_presence,ZellerG 2014 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.marker_presence.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.pathway_abundance,ZellerG 2014 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.pathway_coverage,ZellerG 2014 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.ZellerG_2014.relative_abundance,ZellerG 2014 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZellerG_2014/2021-03-31.ZellerG_2014.relative_abundance.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.gene_families,ZhuF 2020 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.gene_families.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.marker_abundance,ZhuF 2020 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.marker_abundance.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.marker_presence,ZhuF 2020 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.marker_presence.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.pathway_abundance,ZhuF 2020 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.pathway_abundance.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.pathway_coverage,ZhuF 2020 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.pathway_coverage.rda,curatedMetagenomicData
2021-03-31.ZhuF_2020.relative_abundance,ZhuF 2020 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-03-31/ZhuF_2020/2021-03-31.ZhuF_2020.relative_abundance.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.gene_families,ChuDM 2017 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.gene_families.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.marker_abundance,ChuDM 2017 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.marker_abundance.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.marker_presence,ChuDM 2017 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.marker_presence.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.pathway_abundance,ChuDM 2017 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.pathway_abundance.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.pathway_coverage,ChuDM 2017 Pathway Coverage,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.pathway_coverage.rda,curatedMetagenomicData
2021-04-02.ChuDM_2017.relative_abundance,ChuDM 2017 Relative Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/ChuDM_2017/2021-04-02.ChuDM_2017.relative_abundance.rda,curatedMetagenomicData
2021-04-02.LiSS_2016.gene_families,LiSS 2016 Gene Families,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgTMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/LiSS_2016/2021-04-02.LiSS_2016.gene_families.rda,curatedMetagenomicData
2021-04-02.LiSS_2016.marker_abundance,LiSS 2016 Marker Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/LiSS_2016/2021-04-02.LiSS_2016.marker_abundance.rda,curatedMetagenomicData
2021-04-02.LiSS_2016.marker_presence,LiSS 2016 Marker Presence,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/LiSS_2016/2021-04-02.LiSS_2016.marker_presence.rda,curatedMetagenomicData
2021-04-02.LiSS_2016.pathway_abundance,LiSS 2016 Pathway Abundance,3.13,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-04-02/LiSS_2016/2021-04-02.LiSS_2016.pathway_abundance.rda,curatedMetagenomicData
